,order_id,customer_id,order_date,product_category,product_price,quantity,payment_method,delivery_status,city,state,zipcode,product_id,discount_applied,order_value,review_rating,return_requested
418,62759469-c28d-4ad5-bbd3-147dd0f0c75d,ebda5b7f-63e8-4fdf-99c6-50ed4e447a0a,2025-04-17,Sports,62.16,4,Net Banking,Pending,East Paulastad,New York,6046,f708fa97-e750-4f2f-a61d-91b106d096e5,0.03,241.18,5.0,False
419,21ee302e-974d-4d49-9bc6-98825a7c831a,1088a81b-85b1-4cd4-aea0-026b9cbbb38e,2024-07-10,Home,311.15,3,Debit Card,Pending,Matthewhaven,Maine,55419,dd63a89a-d20f-443c-b0b7-c9f8d3d3ae02,0.16,784.1,3.0,False
420,eaf94919-e69b-4971-bf9b-76efa1057256,be7bf2ce-781a-468d-ab6e-3034f5217b7b,2025-03-13,Sports,487.26,1,Cash on Delivery,Cancelled,Elizabethmouth,North Carolina,70397,165323d4-cd16-4782-8ebd-8c46682253f2,0.06,458.02,1.0,False
421,06a8e22f-d57c-4f0d-9db3-466d1ba6cc61,6a85c5ae-04a8-435c-bf9d-7cf64de75665,2024-07-07,Home,495.22,3,Debit Card,Pending,West Danielleburgh,North Carolina,43226,0a332036-217e-484c-8df9-9143b502efb0,0.26,1099.39,4.0,False
422,7d3c279b-5bce-428b-989b-b03086c47b06,72962d39-d502-4185-9bcd-6b874b297968,2024-08-25,Books,207.48,4,Debit Card,Pending,South Travischester,Iowa,55212,432b5881-d5d5-4da2-817c-e46d3ab3eb2d,0.06,780.12,2.0,False
423,f568c9c6-033c-4469-8f06-ea1874a26444,9787fdcd-9294-4cc6-a8dd-17fffee5c63f,2024-06-23,Electronics,85.66,1,Debit Card,Cancelled,Stephensburgh,Kansas,36674,751f2a93-7512-421b-9d33-740b3dd898b6,0.22,66.81,1.0,False
424,29bccee9-a71b-40ef-8e36-b82f3856be31,affce8e9-62de-4fdb-bd32-8aa57b825faf,2024-12-24,Electronics,321.19,2,PayPal,Cancelled,Mcdonaldville,Louisiana,37810,313d3bc5-2406-44b9-adcf-e00877186cce,0.05,610.26,3.0,False
425,cf2a2198-7ea4-46f5-a10b-4aada92d6b05,9ad098f6-599d-4000-ba17-9e2f54ed0e60,2025-01-31,Sports,247.7,3,Credit Card,Returned,Lake Lydiabury,South Carolina,80670,2bf3d557-a279-4212-8026-78623dff25a6,0.28,535.03,3.0,False
426,8bc88bcf-7b1d-4049-bcc4-616df40d2a37,4ed0cd4d-5850-45c2-a0a2-2b16cf1e6ccf,2025-05-07,Beauty,494.76,2,PayPal,Delivered,Joshuatown,Louisiana,25014,f24b900a-3832-46f1-bb9b-3224490adbb7,0.2,791.62,5.0,True
427,142a6c95-d908-4a42-b448-0761505e9c9b,848d6744-2489-473b-b5fa-9dc0938d4510,2024-10-30,Sports,37.33,1,Net Banking,Delivered,Lake Stacy,Michigan,21196,5b12a5ce-8cbc-4db0-8b30-b71b30144618,0.12,32.85,3.0,False
428,66dfeb1e-9ab3-4c27-a32f-8c5b425832c0,15cb2927-4ea1-4715-b470-8c02e1530b8f,2024-11-13,Sports,392.7,1,Net Banking,Cancelled,Scottbury,Alabama,6238,689b02bc-d493-4745-be2c-3f03b0bae80c,0.29,278.82,5.0,False
429,5100f186-d25a-4049-b0e9-be17b4134208,1dd9c6e3-4058-4def-a3d3-f42c751c3680,2024-12-19,Books,147.76,2,Credit Card,Cancelled,Juanstad,Connecticut,93823,f58c8eca-14eb-4ad5-b430-17fab9c3a165,0.16,248.24,1.0,False
430,f19b43da-6253-4fe3-8aae-b212c90ded29,834074d0-f06d-46da-9c03-36c12a173c6a,2024-07-09,Books,124.5,1,Net Banking,Pending,Moramouth,Montana,39786,6c46c525-1526-41b2-acfc-eb94243e8371,0.12,109.56,5.0,False
431,50ae2652-09cd-4bdf-b56a-f7370f2670d2,942371e1-ed79-4d00-ba38-2a53b4273b04,2025-05-18,Beauty,332.94,4,Net Banking,Pending,Patrickport,Virginia,54414,57846114-ed98-4ef8-b1c0-06354ee20080,0.05,1265.17,1.0,False
432,3fe65f90-f631-481e-bf40-1e04b9f94ec6,ecc5abef-8d73-420b-bc55-8b980a66713a,2024-07-18,Home,126.8,1,PayPal,Returned,South Laurenstad,Iowa,80714,2c1baf58-969b-4977-8311-b4d9e8e61e1c,0.22,98.9,3.0,False
433,ab1e6794-70f2-497a-9ceb-201357d9af8d,ad140ff0-f6d1-4dda-af0c-b02d9981fd1d,2024-07-24,Books,334.6,1,PayPal,Delivered,New Austin,Oregon,27108,8759ff47-33ec-4616-8b5f-4b31371fc749,0.18,274.37,1.0,True
434,39d5b552-a867-40f0-a8e6-a772b9cde60c,33755744-a22a-45f9-ab5a-8e04b76a548c,2025-03-13,Sports,261.07,4,Debit Card,Pending,Aprilside,Nebraska,11114,9a267012-54af-431d-ba24-2cd63f0ce238,0.07,971.18,,False
435,298e9a79-abec-4c0b-981b-a30742965873,a1ba4586-e54d-47a1-8260-845744ab05ee,2025-04-20,Beauty,214.92,2,Debit Card,Returned,New Jeffrey,Florida,40191,036dcf24-5aeb-44f6-8e06-b7f18275e4b9,0.07,399.75,1.0,False
436,92d6ff73-5b3a-4595-8458-92c14e0e15d3,a92cb4a1-0040-4cf5-99bb-b4dc975fc838,2025-03-22,Beauty,279.57,3,Debit Card,Returned,Jeremyfurt,Oklahoma,64438,d35797ce-8c00-41f5-ae46-ed82c3ff7aab,0.07,780.0,3.0,False
437,a1645f58-bb78-4b2d-8ee5-144d8a1d8b42,542c5ceb-dc3d-4675-9199-dff0a3b37291,2025-05-15,Electronics,147.09,4,Net Banking,Returned,Mirandafurt,Wyoming,7191,9f36feed-2bfa-4caf-ab0b-3fa6a96cf1aa,0.15,500.11,4.0,False
438,7db931ce-05a0-4421-9a79-b46a26b61b06,1704e146-312c-4940-a497-78e2194c955f,2024-09-13,Sports,354.75,3,Net Banking,Returned,Brittneyville,Connecticut,72782,b7d2299e-b983-4792-a2cc-2788fe2dc5da,0.01,1053.61,3.0,False
439,3dd0c866-0649-4ef5-8fb2-de1ea0b976c2,f0740b85-0ab7-45a4-a1e5-d4398b3d69b7,2024-07-21,Clothing,210.35,4,Net Banking,Pending,Debrafurt,Kentucky,40997,fc4a058a-70b4-4c79-aab0-17e3daff5b41,0.09,765.67,1.0,False
440,f20e8bda-39cc-4d88-832f-594d0b82b61c,499e9ebb-93fd-411f-b674-bb4c633609a2,2024-09-14,Beauty,183.47,3,Net Banking,Returned,New Carolyn,Arizona,79918,e03777e8-a8d3-4ab0-8d85-5b0f805f73de,0.22,429.32,2.0,False
441,d22a3a62-1109-4978-93a0-81a6a7647989,8ec7f527-d9d2-4887-a04e-de013ef096e4,2024-11-19,Clothing,415.19,1,Net Banking,Delivered,Saraport,Kansas,57500,3ad18a89-5477-4158-941c-313c0a2a7dd2,0.19,336.3,4.0,False
442,a9fa4ea6-f8db-4a4d-984d-3c020ff9d318,8ecf3f7a-cd3d-4c5d-989e-69781960db47,2025-05-03,Home,462.86,1,Debit Card,Cancelled,New Kim,Oklahoma,62399,2a1581c3-e003-4e85-97e5-e961bd6a0ab3,0.25,347.14,3.0,False
443,ec071cf1-e476-48ec-a2c7-1d046c32faff,30782287-d58b-4c20-b07f-037e359efb02,2024-09-04,Home,27.77,2,Net Banking,Delivered,Reynoldsmouth,New Mexico,43833,2c203863-2adf-4c07-8bd3-941311444638,0.22,43.32,5.0,False
444,245db6ca-6f6a-4196-b2ef-7dce376e22a6,de7cd151-befe-4eb5-8057-b446a7d01786,2025-04-18,Clothing,120.15,4,Credit Card,Delivered,South Kevin,Vermont,26548,8b0dd154-61f0-44d5-87b0-65b2d226b981,0.01,475.79,4.0,False
445,a629d332-2d4b-45a4-8fdc-13515ba830dc,a5bbcebf-d242-4926-a980-d01d8501bca8,2025-05-14,Home,177.52,2,Credit Card,Cancelled,Obrienmouth,Connecticut,39599,ec2fbbd8-9c86-41f8-9860-9d48972622cc,0.17,294.68,4.0,False
446,c90853fd-fc9e-4692-ba62-6aee542d19c0,a229d3df-c0fa-470f-afe2-b89d297a2fa0,2024-08-26,Electronics,408.41,2,Cash on Delivery,Returned,Derekshire,New York,10700,4e6336fc-866f-4a84-bb38-7909b68250ba,0.13,710.63,1.0,False
447,027752fe-61f6-4c6e-a89c-0559bf4fa4a3,d82d87e4-4040-4119-8655-114404f896dc,2025-03-28,Sports,492.82,2,Credit Card,Cancelled,Gonzalesbury,South Carolina,34720,b81dc7c1-e6fa-4267-87ca-13335f4e9b0e,0.11,877.22,,False
448,88a0edce-4384-460c-a413-961f68c6dd5e,4b833e20-73bb-449a-8096-34b215d3c9ba,2024-12-10,Home,484.64,1,Debit Card,Cancelled,Lake Nichole,Oklahoma,83069,e29580e4-6218-469f-9add-55504bf72709,0.3,339.25,4.0,False
449,fb0a6a90-bc52-434e-8dfa-4cc88805ae31,5dcfaefc-e1ea-46fa-8738-2fd946b82037,2025-05-20,Books,452.95,4,Net Banking,Cancelled,West Kennethborough,Wisconsin,98162,60e4ae96-8b79-4994-87c3-42eda910e1ea,0.2,1449.44,3.0,False
450,c2537638-7670-4835-b476-998dafc8128a,f208075c-c31b-46d0-ab3b-eb4f0a676a61,2024-08-26,Home,151.8,4,PayPal,Returned,New Maxwellfort,Virginia,95656,6ae2625b-c5b6-4dfc-83a7-a2ab6ea8bad3,0.08,558.62,4.0,False
451,1f626a97-ebe7-4f91-9092-0b690abc847e,0ad75046-9ea4-446f-8857-cabee086f500,2024-06-17,Books,496.05,4,PayPal,Cancelled,Kruegerstad,Virginia,50372,eb3c64a3-9826-4aa6-b3b7-b9d0f889a456,0.16,1666.73,4.0,False
452,2bdb5720-63ea-407f-b436-498e68afe2b8,251a45b2-0071-4bb7-9b8a-d161327d01d0,2024-09-10,Beauty,128.46,4,PayPal,Returned,Michaelshire,Ohio,51829,c73cd81c-eb18-48fe-aa52-bf34adffea9d,0.03,498.42,3.0,False
453,9f312acb-2362-4bc1-8024-532000cbd313,82d95410-d3bf-4cab-b389-897c160b3ffa,2025-02-20,Electronics,57.42,2,PayPal,Returned,New Jamesfort,Virginia,4678,d4a27fcc-1a13-4152-bafc-09554d306a16,0.22,89.58,4.0,False
454,d70da545-8391-47a6-a977-4b71de6d2d7e,683ed209-e7e5-4bb5-a53d-2dd1a47f0382,2025-05-10,Electronics,475.72,4,PayPal,Pending,Wrightfurt,Kentucky,83398,9abfc29f-ca41-423f-9e4c-1972d3507d14,0.1,1712.59,2.0,False
455,1463c5f8-25ee-44ab-b319-1702bb80d98d,19c502db-1bad-42f5-90da-e03db25b8444,2024-08-23,Books,120.54,2,PayPal,Cancelled,South Brian,Mississippi,55725,eec29936-9e19-495a-bc6f-0d11032b02cf,0.05,229.03,5.0,False
456,d4088ff7-d713-4061-bcc4-f772547e3918,157245a6-50d2-498b-bdef-65bfa46d6bca,2024-06-18,Home,346.44,2,Cash on Delivery,Returned,Lake Jesusmouth,Oregon,85428,6d19ee29-2ddd-4b00-9cdf-17d5f094e5e7,0.05,658.24,4.0,False
457,f22a4fc6-3f2d-48a8-ad20-481ad216ad53,885811a5-2df0-4d01-aded-524ba057b678,2025-05-25,Beauty,33.89,4,Credit Card,Returned,North Gabrielleport,Minnesota,84790,5c430ce2-b57a-4fbc-8402-3ec95021e207,0.0,135.56,4.0,False
458,e575ae93-ce74-4e8a-b4e1-680b05a02c72,7c6000ec-b464-407f-bc44-39abcbebc040,2024-11-09,Electronics,366.7,4,PayPal,Pending,Millerbury,Kansas,63323,b9202f8e-ffa8-4ba1-9d93-2d4b0c40a3b2,0.23,1129.44,2.0,False
459,d69db137-c9a5-4cd1-be28-e8c52b395c4e,17fafba0-9a4e-4610-9c5e-a35b866294bf,2024-08-16,Home,441.45,4,Net Banking,Pending,Gregoryview,Massachusetts,99597,d02f8eee-3345-4975-aa8e-9296b7d23ea8,0.22,1377.32,4.0,False
460,b7c144fb-2b16-4d04-8fb8-7c76af044a8d,3b4e134a-8367-4cb1-909c-0f916e999c46,2024-07-04,Books,139.86,3,Debit Card,Cancelled,Williamberg,Connecticut,67287,0b45e5cd-9a56-45e5-bd48-0653d145b70a,0.15,356.64,4.0,False
461,dd5aacc7-ed7a-4edf-ad5b-7d501417d4f9,e5c85b51-55a7-41ba-b76b-a3668250b447,2025-01-16,Sports,192.63,1,PayPal,Pending,Harrisside,Idaho,25928,c1976c0e-4ed3-44f6-bc7f-5160513cfc10,0.09,175.29,4.0,False
462,a0e77486-9ed9-4124-9a89-5c62990e8f01,71a48a01-61c0-4f4c-83ce-962b456f7d31,2024-10-29,Home,190.28,2,Debit Card,Delivered,South Shawn,Kentucky,10226,655a3074-b698-4268-a68d-7d0b45ab630d,0.12,334.89,1.0,False
463,9d6c84af-266b-4d37-b5c9-9b49751f7e54,a6d95dc6-000a-4086-90ee-93b91bfff4d0,2024-11-28,Sports,375.65,4,Cash on Delivery,Pending,Figueroafurt,Utah,9838,8390ba53-5f14-4dee-95a3-4fe432ccda9f,0.27,1096.9,1.0,False
464,571aa4f6-40a2-4015-8a40-a3799a1ab357,14aa57aa-dfad-424a-a8aa-e253c11b89ef,2024-07-11,Sports,122.71,1,Cash on Delivery,Delivered,Harrisshire,Rhode Island,52500,c7dfc15f-2889-4f20-b146-3a2bf7dfe4b3,0.04,117.8,4.0,True
465,606375b8-bb93-4826-bcee-9d29ce4f1ca0,8b8afb48-4b5f-467c-8bae-cc6d5839fa50,2024-11-01,Home,90.07,2,Cash on Delivery,Pending,South April,Utah,82446,3d913653-6cf2-4328-a4ee-16b363fcd696,0.01,178.34,4.0,False
466,e3b4df81-eeb3-462c-a032-149d06fafb60,df85e6bf-e2cf-4ef5-8ec1-78acbd797e9a,2024-11-25,Beauty,227.4,4,Credit Card,Returned,Kimberlymouth,Arizona,79190,ea87c92a-61f1-437e-8d5a-acb8ac012cdc,0.06,855.02,,False
467,5bbdd1f4-16f1-4aad-bf10-7645094c0230,f9e78a22-2ebd-44e7-9f26-595e0c054854,2025-05-26,Clothing,155.71,3,PayPal,Delivered,Sharonview,Kansas,68605,7d4111e0-6035-4c84-941e-157e98292efd,0.16,392.39,4.0,False
468,754724dd-269b-4c3b-abf0-f4bd4af0a6fe,84ea82e3-5bdf-4814-bf3d-0382194cceef,2025-02-28,Sports,420.4,3,Net Banking,Pending,Tinaburgh,Wyoming,59118,73540deb-b352-41b7-a018-1870ef71d990,0.0,1261.2,2.0,False
469,298b7e5d-5b16-44ad-81e7-74de3c740119,c098d286-08e5-4f8e-b3b0-eae2d4f7e1c6,2024-06-19,Electronics,122.68,1,Debit Card,Delivered,Stevenville,Kentucky,85381,70bbbe94-bc0b-40de-ac90-020bacb9e31a,0.03,119.0,3.0,False
470,566ff3ec-679b-49e8-80c3-2da9bc49b58e,3c71efbd-f0b8-4177-8c51-943d54e964d4,2024-11-20,Clothing,253.68,4,Net Banking,Pending,West Tylertown,Louisiana,92789,589b7305-8740-4d98-bfcd-5371fe586663,0.21,801.63,2.0,False
471,f1c58f44-7e08-4c1b-8da6-a326451437d6,16e77920-5120-4f9c-b94b-a37c928b66d5,2024-11-19,Clothing,471.58,2,Credit Card,Cancelled,Lake Amy,Florida,63595,71318d60-bfea-441d-81fd-50668a18110e,0.13,820.55,3.0,False
472,87c47eb8-4f8e-4e01-83c8-e1046480fdc0,14ab54b4-c114-497f-acee-452fde13865c,2025-04-26,Sports,318.83,3,Debit Card,Pending,Matthewland,Maine,37840,912f0e72-6ea3-4fb3-aaf7-f06d8de0c7c7,0.28,688.67,5.0,False
473,780afabf-8cea-409b-89c9-4aa5e689e5e8,ef1cc4d8-e21d-4459-994e-36b30e016456,2024-10-28,Books,434.31,4,Credit Card,Returned,Melissaborough,South Carolina,69105,a4070d25-a330-4469-9507-fe2a2707b5c4,0.27,1268.19,3.0,False
474,88239867-c5dd-467b-88f1-100bfa3222c4,63edc7e0-7ff6-415e-923c-9ef4eb002884,2024-10-17,Beauty,470.4,4,Cash on Delivery,Pending,Josefort,Minnesota,5623,1fde3828-c8d4-44c0-84da-b50de8909e87,0.08,1731.07,1.0,False
475,ef208346-432f-4308-8d56-206d920c3de9,7f62ee1d-6767-433e-b070-bdcba0cf5cdd,2025-04-30,Clothing,376.63,4,Debit Card,Returned,Stephenborough,Oklahoma,28835,875953a9-afb7-4fbb-83ff-c36f25d0d5c3,0.11,1340.8,2.0,False
476,6522ff46-74b7-461c-89ce-15a8afd4fc7b,0be31109-a185-446d-9be9-d91857a798d8,2024-10-22,Sports,351.29,2,Debit Card,Returned,South Davidville,Alaska,95078,356ea5b3-95a2-4898-9b45-69669ac99c68,0.28,505.86,4.0,False
477,58ba0bf3-675e-4c52-9eb9-5739b8acdd81,17d6f52e-72c7-4a99-a1c7-dfdec59690b6,2025-03-20,Books,484.14,2,Debit Card,Pending,Lake Seanfort,Utah,86851,32399ad7-55e3-46c5-97aa-f28955b19cab,0.17,803.67,4.0,False
478,45e695b1-054b-4816-8d18-533e7efa2faf,69c897da-22f4-460d-9762-0ecd8b06b169,2025-05-12,Clothing,497.23,3,Debit Card,Pending,Lake Evan,New Mexico,57955,12f536a5-e91d-4db7-ba61-a5dcbeffd789,0.11,1327.6,2.0,False
479,4100e665-08c6-46a9-bee4-e6bcbd6deb92,ebceb340-71b2-4aba-8800-f129579704ad,2025-06-02,Beauty,228.65,3,Cash on Delivery,Pending,West Angela,Utah,74218,56f88ccc-d45a-4604-8745-d9ecdb7eb57b,0.24,521.32,5.0,False
480,b3e4bd3a-94fe-41a0-ae2e-45a4ae4404d7,2c29e2c5-9c6a-458e-a83c-e69ce463f3a0,2024-11-25,Home,40.08,3,Cash on Delivery,Delivered,Williambury,Washington,85782,d2a243ab-aa98-4fa1-96cb-37356fc311c9,0.28,86.57,3.0,True
481,feb46b24-4a2e-4d41-addb-0263c6a2894d,77106d15-cdff-4c31-b773-61315b434e02,2024-11-05,Home,149.93,1,Net Banking,Returned,East Veronicaton,Maryland,92854,765a74a6-ab0d-42fa-afc4-b575db3c8bab,0.2,119.94,4.0,False
482,c33993f2-3504-4f77-8317-c3d4afa4f554,9f51958a-94b6-43ed-9aed-b7243d49659f,2024-10-31,Home,80.42,1,Net Banking,Returned,Robertview,Missouri,49338,b613f21e-c60e-4754-9f0c-464b33205e20,0.07,74.79,3.0,False
483,62d59938-571c-4d78-8429-aeae877e5ea1,ad19aca3-0351-49a9-868b-a1d3f1c37d63,2024-11-28,Books,211.66,1,Credit Card,Returned,West Joseph,Alabama,83432,95204f7b-a235-484b-b301-cf977c55b7b2,0.25,158.74,4.0,False
484,402988fd-f8cc-4f3b-959b-148ffa7bff5f,d0a01970-c5e3-48d4-b84c-1b4d93f90ad6,2025-03-10,Beauty,69.99,1,PayPal,Returned,Martinezport,New Jersey,83135,b49f9b73-3bae-4b7d-b5c9-72f8522a92b7,0.13,60.89,3.0,False
485,fb52451d-90e7-41a1-9db1-dfdc357f0a64,e188ea61-3f0e-411d-937b-75328b36e20e,2024-10-24,Beauty,304.04,3,PayPal,Cancelled,Sarahhaven,Iowa,27261,79e4292d-99bd-45fe-a5aa-d1257b214964,0.21,720.57,4.0,False
486,f16f1487-f7f2-4e5c-8e07-55e354565b12,2d9a5462-9b7f-4e35-96fb-588cde44ea1c,2024-08-01,Electronics,194.49,3,Cash on Delivery,Returned,Richmondborough,Missouri,84281,573b7032-11b5-42a3-9e08-a9a1917ab58b,0.15,495.95,3.0,False
487,ac825818-960d-4788-be1e-165decadbb86,3d8ab858-70e8-4f99-bbf2-a7a36aadd5ee,2025-05-14,Sports,448.22,4,Credit Card,Cancelled,Justinfort,Louisiana,36997,5c40ec89-7e95-42bb-80e8-c8ac7dc3b568,0.28,1290.87,4.0,False
488,e02a35e9-ae6b-4c8e-8864-4581b8577478,4d1aa07e-aca2-4647-87fa-b649e2631aac,2025-03-02,Books,484.06,3,PayPal,Delivered,New Kurtchester,Montana,81302,f5936245-6eb3-499e-b60a-f4b6bcb26af8,0.02,1423.14,5.0,True
489,de386aeb-ea96-4be6-a99c-f16b5a7583c0,9d1a45ce-abdc-4286-9d33-37cbfd61c6fc,2024-12-28,Books,275.71,2,Net Banking,Pending,Woodland,Alaska,11332,a2b61df4-60e5-42fe-8df0-4d11e29e2e8e,0.05,523.85,3.0,False
490,d8a1a546-54a6-487c-a72e-aa36e642965c,cb31d2e4-7e41-4579-812f-127e1b94cb70,2025-01-17,Sports,141.04,4,Cash on Delivery,Pending,North Michael,Montana,58520,dd44490b-6ef3-4e8e-93d2-1f16e7fb06bd,0.06,530.31,4.0,False
491,95be263b-0253-4c8c-91f0-c570bf5545ce,e43ed5f7-0408-44fe-8efe-eadca2e5ed03,2025-01-10,Home,298.15,3,Credit Card,Pending,Josephburgh,Oregon,29376,1fa40fcb-3d64-4a8a-a2de-0964a5cdf390,0.07,831.84,2.0,False
492,27fa8b8a-909b-471c-8d1f-0a7fd0fce922,be6ee166-a528-419a-b162-22de27dc7d9d,2024-07-31,Electronics,448.9,3,Cash on Delivery,Delivered,Austinton,New Hampshire,26210,60d23ded-d7d9-4093-b4ec-9092fbd5434f,0.07,1252.43,4.0,False
493,4a8b77da-5cfa-48b1-9836-78eef3ca5f64,7a8e6f61-b573-42b3-89df-f09c0d5d816e,2025-02-08,Clothing,206.33,3,Net Banking,Delivered,South Derek,North Carolina,69313,56f74495-953c-4285-b6ce-00afa2968d67,0.05,588.04,2.0,False
494,7eaf1679-52b0-4994-8b1d-d9fda02ebb76,259aabbe-6f18-4807-b1b1-71b6225f39f3,2025-03-22,Electronics,278.28,3,Debit Card,Cancelled,Annetteburgh,Indiana,23196,8554cc75-a00e-48be-b113-246f32cbb4c6,0.21,659.52,4.0,False
495,6e566274-99c7-4bea-a756-264dc8649f78,0a24076e-a335-4b03-a152-aaa9cc01bc9b,2025-01-10,Books,139.47,4,PayPal,Returned,Nelsonville,Kansas,49577,e6a0365f-d2cb-4f8d-9b08-1f50d7b6035d,0.07,518.83,5.0,False
496,c9d0a7f4-0042-4fc6-ab87-71dffccae6b8,ff4db03d-8f56-498e-aa2b-8bf9345ce8cb,2024-11-24,Electronics,230.44,3,Credit Card,Pending,Paynefurt,Vermont,81086,e8b51730-716c-4af2-830d-eb29588a6a66,0.07,642.93,5.0,False
497,711fa10a-0b29-45c6-918f-f3582408c3c2,f9e7168e-356a-409c-85aa-62fab72f51d3,2025-02-15,Electronics,203.85,4,Net Banking,Cancelled,South Teresamouth,Massachusetts,27407,4a7102c4-a920-4f72-824d-e6f28d55ce95,0.06,766.48,5.0,False
498,0262a5aa-edec-41ef-9762-762620379089,89baedaa-2775-4a94-b57b-be581134ea8c,2024-07-15,Clothing,127.96,1,Net Banking,Returned,Lake Alex,Michigan,10014,a148fa1c-fbc1-4adc-896e-d3851a623b7e,0.12,112.6,4.0,False
499,e8ef99e9-7afc-40cd-b8bc-6621f2d7fe55,66aae204-32fc-4ab1-812d-87cec7a9cc25,2024-09-14,Clothing,255.4,1,PayPal,Cancelled,Johnfort,Maine,14536,aa3112e4-f4a6-488d-a475-df363cb521ec,0.29,181.33,5.0,False
500,a9afa87a-d181-49bf-aa09-9a46f25a3c68,bc40bfa5-f4bc-4f43-a34a-e853c7bfd565,2024-07-31,Beauty,158.64,4,Debit Card,Pending,Debraville,Oklahoma,30172,5720d684-c708-483a-a312-252b6f659591,0.11,564.76,3.0,False
501,9cb9f9aa-bf4d-4eaa-81f2-005bc7537df5,a92410df-ce89-4d5b-8d6e-fae1b4e205e4,2024-10-10,Home,189.65,3,PayPal,Pending,New Kristenside,Delaware,36655,de200b20-0f89-4612-ab87-c676e6587254,0.09,517.74,3.0,False
502,efa2ce12-8c83-4848-91fb-a56e300a2187,7a3dad4c-bb7b-4188-b83f-e6d7c8ea4e96,2024-07-13,Home,264.86,4,Credit Card,Delivered,Velasquezbury,Florida,70437,1ee704f3-a186-4b7d-8002-6a5a5ad6c393,0.02,1038.25,4.0,False
503,d48457df-f325-4f2d-8759-5b016c835975,b6026e8a-0260-49f0-9fdb-eaf0b1bfca2e,2024-09-20,Electronics,376.54,4,Cash on Delivery,Delivered,New Jessica,Wyoming,51968,14ac2162-18c4-4430-8cf5-94478adc6972,0.11,1340.48,2.0,True
504,10339310-2b7b-4e99-878f-40ed2c805ac7,4563a8eb-667e-4c95-85d4-0ed2763f7abd,2024-09-29,Electronics,170.09,2,Debit Card,Cancelled,East Michael,Rhode Island,44465,2acf41f7-7ecc-4ce9-b344-fec69469ab72,0.07,316.37,1.0,False
505,94665d45-284b-4bcd-a3af-11d0a8ab29f1,db0d4810-c477-4dad-85b7-e19cc8466f9c,2024-08-27,Clothing,462.46,4,PayPal,Delivered,East Jamieside,Illinois,33603,3470d017-942d-4ab0-a26a-155c08bcf0a0,0.23,1424.38,3.0,False
506,a1d33772-8101-4c5b-b110-397a1c2c7a34,e07858fa-badf-49f7-b45d-072e7078c9f4,2024-12-07,Home,431.85,2,Credit Card,Pending,Port Rickport,Louisiana,39803,4e011ee9-925c-4e50-babe-ec556fcc3a6d,0.03,837.79,3.0,False
507,627b9de7-9ae4-45e0-8b1d-c2f8cbf1f93c,32b4d46d-dc89-469c-bc59-71932cb77d6c,2025-01-24,Sports,29.1,2,Credit Card,Cancelled,South Aliciafurt,Georgia,73878,cc82d85e-2d0b-40c7-8a8a-22fb448c548e,0.04,55.87,2.0,False
508,4fb7c3bb-4408-404c-af44-6806c1378e75,07d8ab49-76e2-44c4-b1a5-621012fdd312,2024-08-06,Clothing,130.55,2,PayPal,Cancelled,Lake Julie,Pennsylvania,3634,e1e3dbd3-2c4a-496b-bff7-130ca8ec00b3,0.08,240.21,5.0,False
509,c74dd25c-6dbf-459c-837d-975248f3531c,e1ea85b2-d65c-437a-88a4-e00653032234,2024-09-30,Sports,225.84,4,Debit Card,Cancelled,West Deborahview,New York,89608,05eed284-8489-437e-ae0d-2bb38956066b,0.09,822.06,4.0,False
510,47caf779-b7c9-4da8-91db-32f8fda834ea,d277c0ac-1e1b-47c6-98e0-306962ed056d,2024-06-17,Sports,56.79,3,PayPal,Returned,Marychester,Alabama,42741,88af1c8e-2333-4bf3-9e6e-ec0562eb4c4d,0.25,127.78,1.0,False
511,86fadb0e-89b1-40d4-8218-ca25f23db306,62889866-2e94-4e16-a5e8-adc8afed0efa,2025-01-21,Books,177.5,2,Credit Card,Cancelled,Johnsonhaven,Vermont,50435,3ada58c5-8d7a-45ce-8d0c-5386fa8baa5f,0.24,269.8,4.0,False
512,579e9a46-fd76-4f63-9163-de1d8df7a267,8b9db228-ba39-497f-9c06-aff7e911f243,2025-04-17,Home,371.35,4,PayPal,Cancelled,Lake David,Mississippi,42120,71936ab3-e294-420e-8836-457ad4e6375f,0.17,1232.88,2.0,False
513,6e83a7b2-c857-48c3-b4a0-697630a31251,2d43ac7d-4fc6-4972-ac48-62a4bd66a210,2024-12-16,Home,341.85,1,Debit Card,Pending,South Brianview,Maine,56202,f4a0708c-76b0-4507-91ba-eb4fdddf88cf,0.09,311.08,4.0,False
514,01847803-d840-4ccb-a446-eceecaa0a679,8d448b54-69ad-465d-a9e5-21b4f4323273,2025-04-23,Sports,313.08,2,Credit Card,Delivered,Weaverborough,South Carolina,44662,d4ee5d1c-796d-4102-af7a-628d89d6cc14,0.1,563.54,4.0,False
515,c8dec9ab-27c3-4784-82e7-448cc0037457,8627f10f-a755-409f-a925-80904462ae96,2024-10-10,Beauty,356.71,2,Credit Card,Pending,Kimberlybury,Iowa,93102,a6849c9d-2b7b-4ff4-acf2-7a01ec222345,0.18,585.0,3.0,False
516,c81236e6-ec77-4fc8-b38e-5adba93fa902,c980a520-eff1-4463-9ed1-abd0d30e75f6,2025-02-15,Clothing,106.44,2,PayPal,Returned,Henryfort,Minnesota,72397,0115347e-ad9f-4d53-a4a4-3598b1d21823,0.22,166.05,4.0,False
